DTYYYYMMDD,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,OPENINT,OPENINT
20211214,1293200,1293200,1288810,1291798.5,3951692553,1.75E+13,280739,51631582907
20211215,1292090,1296370,1292090,1293213.1,3667776872,1.52E+13,273808,51689327655
20211218,1295400,1305570,1295400,1305576.9,3997654564,1.59E+13,274056,52183504042
20211219,1306180,1306180,1291660,1291665.5,3514779588,1.77E+13,299518,51627477886
20211220,1292940,1301510,1292940,1301516.8,3795874634,1.83E+13,277801,52021232650
20211221,1302570,1318460,1302570,1318467.3,3377664553,1.72E+13,268051,52698701625
20211222,1321750,1359010,1321750,1359011,4385161573,2.23E+13,274960,54319218722
20211225,1367290,1387120,1367290,1385528.5,5998858611,2.84E+13,416003,55379112409
20211226,1384990,1384990,1379160,1384015.2,4587444486,2.48E+13,378462,55319243218
20211227,1386050,1401250,1386050,1400290.5,5415616618,2.55E+13,394256,55969770596
20211228,1399970,1399970,1397100,1399888.9,4498907423,2.32E+13,360957,55872741721
20211229,1400140,1400980,1397350,1397357.7,5429556601,2.63E+13,407874,56004274777
20220101,1396330,1396330,1378890,1378895.2,3940751710,1.69E+13,284671,55264323548
20220102,1378600,1380640,1378600,1378983.5,2964382580,1.49E+13,279442,55269074812
20220103,1379100,1380040,1376060,1376070.3,2981327219,1.41E+13,252540,55152313050
20220104,1375900,1375900,1362790,1362794.6,3298636722,1.72E+13,278110,54618446214
20220105,1362820,1363180,1362340,1363122.7,2724471905,1.42E+13,243860,54631581278
20220108,1363230,1367520,1362340,1362438.6,5180052768,1.82E+13,310252,54604164776
20220109,1362250,1362250,1336770,1336778.8,4201865742,1.93E+13,300892,53575543169
20220110,1335890,1335890,1330160,1332642.1,4465580312,1.82E+13,303764,53408966184
20220111,1333640,1338330,1333640,1334701.9,3973443239,1.58E+13,271958,53492359805
20220112,1334730,1335410,1334280,1334283.5,3356052965,1.62E+13,275416,53475589782
20220115,1334340,1334340,1322620,1322631.9,3774945135,1.54E+13,270147,53008420439
20220116,1322280,1322280,1310820,1310877.3,3208295790,1.50E+13,273932,52537317946
20220117,1311180,1314220,1306530,1306531.1,3746843575,1.60E+13,276017,52363131064
20220118,1305650,1305650,1275930,1275936.5,4504674260,1.80E+13,241270,51136964835
20220119,1275020,1279500,1274600,1279449.8,3436299699,1.59E+13,252096,51269647634
20220122,1285390,1286700,1281800,1281803.1,3521012062,1.75E+13,277574,51362618667
20220123,1280920,1280920,1256540,1256547.3,4622360998,2.04E+13,259524,48837123047
20220124,1255450,1255450,1234680,1234688.7,3361522069,1.53E+13,246345,49357461220
20220125,1233940,1233940,1207990,1207991.2,5442842578,2.56E+13,249524,48290071004
20220126,1213820,1229420,1213820,1229422.6,4489233096,2.03E+13,257275,49151575986
20220129,1233380,1258970,1233380,1258963,3360744518,1.44E+13,202218,50332580435
20220130,1267830,1284570,1267830,1284578.4,4845764628,2.40E+13,310476,51358609983
20220131,1285260,1294670,1285250,1294669.9,5534972786,2.31E+13,303777,51762130166
20220201,1297220,1301430,1297220,1301297.5,6739483619,2.52E+13,321871,52027105587
20220202,1301360,1301360,1299120,1301197.2,5564176410,2.17E+13,310287,52022973115
20220205,1304100,1306380,1304100,1304437.2,4554466859,1.86E+13,295668,52151285744
20220206,1303820,1303820,1281960,1282049.5,5468330997,2.63E+13,278397,51256231914
20220207,1278700,1278700,1274390,1274488,4522006028,1.79E+13,267228,50953924612
20220208,1275710,1281460,1275710,1281169,4433649689,1.81E+13,288079,51221031164
20220209,1281340,1284120,1279280,1284120.5,4587036413,1.86E+13,354068,51339031606
20220212,1285030,1285800,1284100,1284107.5,4879553227,1.78E+13,283966,51338512191
20220213,1284190,1284190,1276020,1276043.7,3676757619,1.37E+13,243495,51014784511
20220214,1277410,1283350,1277410,1283344.2,3240409303,1.45E+13,248430,51306649617
20220216,1283540,1283720,1282470,1282475.4,2952216315,1.33E+13,251502,51258721272
20220219,1282940,1283210,1281990,1282129.7,4405539846,1.81E+13,286115,51244901058
20220220,1282460,1282600,1274290,1274401.3,3727731326,1.59E+13,262978,50936008407
20220221,1275260,1282970,1275260,1281567.7,6044409551,2.17E+13,296125,51222220421
20220222,1282760,1285140,1282760,1284825.6,4422020825,2.01E+13,294741,51351375808
20220223,1285420,1288340,1285420,1288337.2,4058576221,1.89E+13,276970,51485384550
20220226,1287720,1287720,1282790,1282796.8,4386324762,1.74E+13,293947,51263973002
20220227,1282440,1282440,1278880,1279301.5,2870301032,1.34E+13,239592,51157164894
20220228,1279670,1281870,1279670,1281847,3114364383,1.50E+13,247086,51257830120
20220302,1283490,1284660,1280900,1281153.4,5504532545,1.85E+13,299431,51238334137
20220305,1286890,1298810,1286890,1298819.1,8431989253,2.73E+13,368428,51937554782
20220306,1303940,1322610,1303940,1322615.6,7988835321,3.38E+13,429311,52865715853
20220307,1328360,1344950,1328360,1342923.6,7952598827,3.68E+13,442194,53676660260
20220308,1341830,1341830,1336640,1336642.2,5505115862,2.53E+13,348320,53424247625
20220309,1338400,1348340,1338400,1348348.8,6351207917,2.71E+13,364643,53895868788
20220312,1340770,1340770,1332940,1332948.7,7539533037,2.92E+13,348950,53266776358
20220313,1332270,1335760,1331760,1335312.3,4474518130,1.90E+13,284485,53356400510
20220314,1335620,1336760,1334780,1334780.9,3542225724,1.65E+13,258692,53332286601
20220315,1334500,1337910,1334420,1337269.2,4977068562,1.93E+13,270456,53293248974
20220316,1339240,1345030,1339240,1345030.6,4191591985,1.73E+13,243620,53599025404
20220319,1347800,1367240,1347800,1367246.7,5431365028,2.13E+13,266465,54483143804
20220326,1374190,1390770,1374190,1390778.3,8730585991,3.11E+13,357462,55401979787
20220327,1391710,1403590,1391710,1403590.8,7640979813,2.81E+13,379419,55886491818
20220328,1404460,1418610,1404460,1418611.4,9948573423,3.43E+13,414708,56481656994
20220329,1422940,1422940,1414230,1414232,12356809626,3.85E+13,512723,56330412005
20220330,1413500,1432170,1411940,1432137.7,7400595096,2.78E+13,388094,57043616274
20220403,1434650,1461960,1434650,1461962.6,9496208580,3.95E+13,461644,58231575124
20220404,1468890,1476900,1468870,1468872.2,13936566360,5.74E+13,653598,58506791306
20220405,1467850,1471450,1465200,1471456.7,9625565759,4.01E+13,475221,58609734988
20220406,1472840,1473520,1463740,1463743,11165395785,4.79E+13,559388,58302491137
20220409,1460550,1460550,1451760,1458684.4,8423628503,3.77E+13,462958,58101002264
20220410,1461710,1474240,1461710,1474099.6,11270947735,4.37E+13,483996,58715006559
20220411,1475490,1479890,1475300,1479590.9,10070884564,3.96E+13,504631,58933130628
20220412,1474000,1474000,1445960,1445970.5,9289109331,4.01E+13,430607,57590408280
20220413,1443170,1454120,1443170,1454126.8,8473206930,3.54E+13,430487,57905890247
20220416,1457810,1467660,1457810,1467668.8,7494763045,3.43E+13,433237,58448819801
20220417,1468090,1475050,1465590,1475053.7,8645131543,4.14E+13,496751,58729081408
20220418,1478780,1503470,1478780,1501712.9,10668521985,4.70E+13,567234,59779486985
20220419,1500930,1513060,1499890,1513066.6,8464317027,3.91E+13,496414,60231464976
20220420,1515120,1515730,1511160,1512287.3,8789038421,3.85E+13,502753,60198902706
20220424,1513370,1513370,1504710,1504718.2,7048267553,3.37E+13,473112,59897603608
20220425,1504680,1507310,1502270,1507310.9,7873067515,3.66E+13,478934,59964615505
20220426,1508830,1522920,1508830,1522781.3,10785886694,4.50E+13,571773,60580067879
20220427,1524440,1526480,1521390,1521391.9,10177680160,4.25E+13,615698,60529118839
20220430,1521760,1523860,1521470,1522483.9,7980899328,3.86E+13,544514,60585890998
20220501,1522900,1525770,1522390,1523421.8,8536165651,4.02E+13,554891,60618855176
20220502,1523890,1529780,1523100,1529708.9,7386800132,3.61E+13,516211,60869025176
20220507,1535860,1543790,1535860,1543796.7,9487608829,4.72E+13,594191,61412672363
20220508,1547240,1552990,1547240,1552997.9,10278017846,4.40E+13,612477,61776463205
20220509,1553820,1553820,1540130,1540137,9677311994,4.49E+13,616055,61263665485
20220510,1539260,1539530,1535000,1539530.7,7252299560,3.74E+13,499544,61229676677
20220511,1543510,1564440,1543510,1564449.1,8818936682,4.40E+13,570515,62215480974
20220514,1569470,1578440,1569470,1578410.9,11231749286,5.51E+13,738861,62767447963
20220515,1579760,1579990,1569950,1572979.8,10885932814,5.71E+13,746257,62547076429
20220516,1575270,1583800,1575270,1583800.5,10148885600,5.21E+13,798234,62974149226
20220517,1588770,1607220,1588770,1606024.3,10239274235,5.18E+13,854852,63857797844
20220518,1605300,1605300,1594970,1594977.7,8283025474,4.10E+13,933043,63418220451
20220521,1591530,1591530,1579690,1579691.1,8136842521,4.05E+13,590090,62795211053
20220522,1579740,1582320,1579740,1582144.3,6746482935,3.47E+13,464806,62781507291
20220523,1582500,1582500,1557200,1557210.6,10543927322,4.75E+13,561931,61788120929
20220524,1556930,1556930,1555660,1555689,6541335303,3.30E+13,444403,61710354617
20220525,1557800,1564480,1557800,1564487.5,6900376730,3.84E+13,545136,62094447942
20220528,1566820,1568120,1553370,1553401.9,7698783533,3.57E+13,536184,61654460604
20220529,1552010,1552010,1532910,1534057.1,7474722370,3.59E+13,590988,60882504776
20220530,1535400,1538230,1535400,1537380.3,5769524542,3.21E+13,1060814,61019537510
20220531,1537420,1542990,1537420,1542711.1,4998904433,2.53E+13,397053,61234280246
20220601,1542830,1543680,1540170,1541980,5070499301,2.34E+13,374663,61162681470
20220606,1541460,1541460,1514300,1514310,6989831853,3.37E+13,426670,60065149829
20220607,1513320,1516000,1512920,1515387.7,4619073333,2.46E+13,344313,60109713743
20220608,1515760,1520300,1515760,1520298.7,3876978524,2.05E+13,290550,60253095938
20220611,1520690,1520690,1518020,1518289.8,4465984729,2.33E+13,351964,60173477782
20220612,1518170,1532380,1517330,1532387.2,5277717960,2.70E+13,372279,60764007920
20220613,1536850,1571440,1536850,1571446.8,6775511396,3.59E+13,492132,62284155289
20220614,1572860,1574720,1572860,1574065.3,6416270653,3.23E+13,547694,62378750829
20220615,1573720,1573720,1564040,1564334,4076206328,2.28E+13,406292,61992893977
20220618,1563220,1563570,1547700,1547738.5,5318032512,2.73E+13,386249,61335233519
20220619,1546610,1548540,1545960,1545962.9,5438961872,2.90E+13,408820,61259657317
20220620,1546860,1550110,1546860,1547247.2,5062568220,2.86E+13,384124,61303231362
20220621,1547320,1547320,1539620,1539632.2,3896452801,2.14E+13,330563,60991908580
20220622,1539570,1539600,1533390,1533394.9,4648684516,2.40E+13,361468,60730172229
20220625,1532570,1532580,1520330,1520335,5985742743,2.85E+13,392560,60194396248
20220626,1520440,1520440,1501340,1501340,5287693332,2.69E+13,355521,59313953433
20220627,1501130,1504080,1500900,1504065.4,4802010386,2.54E+13,351227,59421520072
20220628,1505160,1514800,1505160,1514434.5,4392836645,2.36E+13,332560,59830939772
20220629,1513560,1513720,1512410,1513715.5,4550450312,2.29E+13,314730,59790195482
20220702,1512500,1512500,1501630,1501632,4825953209,2.16E+13,321121,59312910259
20220703,1501610,1502980,1500210,1502986.1,3772114672,1.99E+13,302927,59278708126
20220704,1503640,1507450,1503640,1507156.8,3925103558,2.00E+13,295292,59395734979
20220705,1507310,1511070,1507200,1511075.5,4475750321,2.31E+13,323959,59544476115
20220706,1510270,1510270,1502590,1502603.8,4201528023,2.00E+13,287028,59206085632
20220709,1504130,1504130,1498500,1498513,3907349262,1.93E+13,283332,59044897149
20220711,1499050,1499050,1487590,1487597.8,4809381296,2.23E+13,312996,58321959011
20220712,1486950,1486950,1480250,1483534.7,4238822856,1.87E+13,261423,57577850360
20220713,1487450,1490550,1487450,1490051.8,3713030356,1.79E+13,254669,57690124030
20220716,1490150,1490150,1480040,1480051.2,4176484117,1.94E+13,283960,57302931990
20220717,1480280,1480280,1468430,1469832.5,3451380723,1.74E+13,254249,57235663862
20220719,1469790,1470710,1468650,1468893.1,2413418868,1.14E+13,189271,56936333145
20220720,1468970,1471890,1468970,1471898.2,2030870621,9.62E+12,172512,57096681594
20220723,1474080,1477390,1473490,1473498.9,3549576731,1.67E+13,235740,57158771440
20220724,1473950,1473950,1463760,1463764.4,3653476952,1.81E+13,245163,55877779012
20220725,1462860,1462860,1439260,1439416.8,3973888902,1.77E+13,244847,54737363857
20220726,1439500,1441460,1438180,1438448.4,3456940908,1.77E+13,246299,54642076034
20220727,1438740,1444240,1438740,1443712.6,2840138232,1.38E+13,221160,55057439284
20220730,1444410,1449040,1440870,1440870.2,3190866612,1.51E+13,253293,54949040790
20220731,1440510,1440510,1423100,1423496.7,4329691304,1.99E+13,263150,54267658473
20220801,1424030,1427650,1424030,1427605.6,2652564405,1.20E+13,199125,54424301039
20220802,1427770,1430020,1427770,1430021,2848514896,1.24E+13,195540,54517072298
20220803,1430510,1437360,1430510,1437360.8,3680889624,1.47E+13,204033,54796889815
20220806,1438860,1448920,1438860,1448922.6,4157196019,1.77E+13,234963,54732526258
20220809,1449260,1452980,1448400,1451941.9,4906223988,1.75E+13,261041,54848338485
20220810,1452320,1452900,1448460,1448464.5,3550910390,1.40E+13,223872,54721327234
20220813,1451150,1467100,1451150,1467100.6,5239433036,1.94E+13,253503,55425376063
20220814,1470230,1470230,1463650,1463653.5,6176494488,2.26E+13,303158,55294806541
20220815,1463770,1464020,1461490,1463697.6,6474478937,2.48E+13,319611,55291702066
20220816,1467070,1467230,1459500,1459500.6,7636021437,2.70E+13,345582,55133126408
20220817,1460750,1460750,1451390,1451399.2,7264924670,2.71E+13,348927,54825416204
20220820,1449960,1449960,1438810,1438819.2,5343986018,2.04E+13,294488,54344583424
20220821,1438890,1439380,1429890,1429906.8,4313991576,1.81E+13,258794,54006894337
20220822,1430170,1431420,1424480,1424497,5077543005,2.01E+13,277326,53762326794
20220823,1424950,1431470,1424950,1431474,4845940936,2.14E+13,288523,53849301514
20220824,1431670,1442400,1431670,1442372.9,5447693536,2.50E+13,332879,54279343932
20220827,1443410,1451110,1443410,1450045.2,5398056604,2.43E+13,356656,54568069075
20220828,1449530,1449530,1444080,1444086.8,5253074301,2.10E+13,296919,54343842742
20220829,1444320,1446490,1444320,1445139,3917656157,1.95E+13,279986,54383429150
20220830,1445610,1445770,1441210,1441217.1,3800683045,1.70E+13,266050,54235838651
20220831,1441350,1441350,1439370,1439376.3,3441115707,1.66E+13,251012,54166564204
20220903,1438770,1438770,1426930,1426941.2,4127301895,1.82E+13,267754,53698609857
20220904,1427110,1427540,1426900,1426908.2,2885700678,1.37E+13,221962,53697368445
20220905,1427560,1428860,1426770,1426779.6,3195781111,1.54E+13,225510,53662293355
20220906,1426970,1426970,1420830,1420834.1,3121696533,1.48E+13,235403,53438675231
20220907,1421100,1421130,1412850,1412859.4,3271956262,1.66E+13,246467,53142242780
20220910,1412410,1412410,1397430,1397434.5,3692365098,1.66E+13,247947,52562061034
20220911,1397410,1397410,1390730,1390732.4,3309090789,1.57E+13,235214,52307580042
20220912,1390940,1392530,1388920,1388970.4,3332190140,1.38E+13,218714,52241306050
20220913,1389220,1393400,1389220,1393126.7,3724978547,1.55E+13,229258,52398793470
20220914,1393690,1394120,1389070,1389079.7,3142825594,1.45E+13,225850,52246574254
20220918,1389010,1389010,1377910,1377917.5,3137217995,1.30E+13,218836,51826672970
20220919,1377880,1377880,1373820,1373821.4,2932375350,1.27E+13,204649,51672612179
20220920,1373940,1373940,1367060,1367060.4,2870983028,1.35E+13,211058,51418313128
20220921,1366380,1366380,1355220,1355240.9,3064290056,1.25E+13,205136,50973489757
20220924,1354480,1354480,1328180,1328186.9,4240935735,1.55E+13,236235,49955873376
20220926,1327940,1334440,1327940,1334448.1,3109279792,1.30E+13,203854,50191341151
20220928,1335020,1346770,1335020,1346563.5,3430874071,1.39E+13,215819,50647020833
20221001,1346240,1346240,1330870,1330878.9,4388547209,1.57E+13,244374,50057092327
20221002,1330480,1330480,1322020,1322025.8,3466361632,1.28E+13,204326,49733126077
20221003,1322200,1322590,1318710,1318714.2,2898387484,1.12E+13,184386,49539107865
20221004,1318820,1318820,1313800,1313853.1,2480022229,1.09E+13,169163,49356494566
20221008,1314650,1318280,1314650,1316721.1,2963611984,1.24E+13,192935,49464685036
20221009,1315900,1315900,1305070,1305083,3760512199,1.45E+13,203687,49027481590
20221010,1305360,1305760,1302730,1303920.4,3030432152,1.20E+13,182352,48983700279
20221011,1304500,1313580,1304500,1313577.5,3196965229,1.27E+13,177398,49226804183
20221012,1313960,1319780,1313960,1319789.7,2842450241,1.29E+13,177888,49459464861
20221015,1319830,1319980,1317890,1317894.3,2743719853,1.07E+13,179795,49388433570
20221016,1317870,1317870,1311280,1311281.8,3207076004,1.23E+13,194808,49141519107
20221017,1311240,1311260,1310590,1311098.7,2815070501,1.10E+13,180333,49134657205
20221018,1311480,1313870,1311480,1312563.2,2488357450,1.12E+13,172140,49189538639
20221019,1312480,1312490,1310160,1310165.9,2030745102,9.28E+12,166765,49099615866
20221022,1311140,1311950,1308940,1308960,2397785819,1.08E+13,184014,49054414327
20221023,1309410,1309410,1296790,1296797.8,3069738522,1.39E+13,201472,48122798882
20221024,1295740,1295740,1277730,1277736.9,3472720212,1.55E+13,235272,47415327143
20221025,1277440,1277690,1267050,1267060.7,3278342203,1.38E+13,250459,47019148550
20221026,1266700,1266700,1241030,1241043.6,4712224520,1.85E+13,250743,46053681440
20221029,1243480,1247070,1243480,1244627.3,4401161572,1.83E+13,230190,46186670290
20221030,1245160,1254460,1245160,1254464.8,3568132950,1.56E+13,199406,46551716949
20221031,1255020,1269830,1255020,1269833.4,3845518105,1.39E+13,203544,47122025267
20221101,1270990,1280460,1270990,1280456.2,3809854928,1.45E+13,213742,47516226749
20221102,1280550,1283540,1279310,1283540.8,3508984882,1.36E+13,215018,47630681871
20221105,1285820,1328320,1285820,1328324.1,6342982065,2.53E+13,283378,49292536529
20221106,1332340,1344670,1332340,1344675.9,5752446089,2.23E+13,292642,49768967065
20221107,1347170,1389750,1347170,1389752.6,7914594060,3.46E+13,332641,51431762317
20221108,1400470,1413250,1400470,1407734.1,11288502166,4.49E+13,465812,52097217436
20221109,1406710,1414340,1402660,1414347.5,8349630989,3.28E+13,366486,52349007445
20221112,1417180,1426920,1417180,1426096,6303846352,2.77E+13,340603,52783851243
